"TIME","GEO","UNIT","WORKTIME","SECTOR","SEX","ISCED11","Value","Flag and Footnotes"
"2014","Romania","Number","Total","Total","Females","Doctoral or equivalent level","9,972",""
"2014","Slovenia","Number","Total","Total","Males","Bachelor's or equivalent level","21,324",""
"2014","Slovenia","Number","Total","Total","Males","Master's or equivalent level","8,233",""
"2014","Slovenia","Number","Total","Total","Males","Doctoral or equivalent level","1,423",""
"2014","Slovenia","Number","Total","Total","Females","Bachelor's or equivalent level","29,768",""
"2014","Slovenia","Number","Total","Total","Females","Master's or equivalent level","15,030",""
"2014","Slovenia","Number","Total","Total","Females","Doctoral or equivalent level","1,593",""
"2014","Slovakia","Number","Total","Total","Males","Bachelor's or equivalent level","46,360",""
"2014","Slovakia","Number","Total","Total","Males","Master's or equivalent level","27,158",""
"2014","Slovakia","Number","Total","Total","Males","Doctoral or equivalent level","5,260",""
"2014","Slovakia","Number","Total","Total","Females","Bachelor's or equivalent level","66,789",""
"2014","Slovakia","Number","Total","Total","Females","Master's or equivalent level","44,562",""
"2014","Slovakia","Number","Total","Total","Females","Doctoral or equivalent level","4,749",""
"2014","Finland","Number","Total","Total","Males","Bachelor's or equivalent level","106,918",""
"2014","Finland","Number","Total","Total","Males","Master's or equivalent level","25,219",""
"2014","Finland","Number","Total","Total","Males","Doctoral or equivalent level","9,761",""
"2014","Finland","Number","Total","Total","Females","Bachelor's or equivalent level","116,601",""
"2014","Finland","Number","Total","Total","Females","Master's or equivalent level","37,038",""
"2014","Finland","Number","Total","Total","Females","Doctoral or equivalent level","10,522",""
"2014","Sweden","Number","Total","Total","Males","Bachelor's or equivalent level","91,421",""
"2014","Sweden","Number","Total","Total","Males","Master's or equivalent level","58,932",""
"2014","Sweden","Number","Total","Total","Males","Doctoral or equivalent level","11,148",""
"2014","Sweden","Number","Total","Total","Females","Bachelor's or equivalent level","155,748",""
"2014","Sweden","Number","Total","Total","Females","Master's or equivalent level","76,288",""
"2014","Sweden","Number","Total","Total","Females","Doctoral or equivalent level","10,442",""
"2014","United Kingdom","Number","Total","Total","Males","Bachelor's or equivalent level","688,598",""
"2014","United Kingdom","Number","Total","Total","Males","Master's or equivalent level","177,532",""
"2014","United Kingdom","Number","Total","Total","Males","Doctoral or equivalent level","59,071",""
"2014","United Kingdom","Number","Total","Total","Females","Bachelor's or equivalent level","844,079",""
"2014","United Kingdom","Number","Total","Total","Females","Master's or equivalent level","245,986",""
"2014","United Kingdom","Number","Total","Total","Females","Doctoral or equivalent level","52,324",""
"2014","Iceland","Number","Total","Total","Males","Bachelor's or equivalent level","5,454",""
"2014","Iceland","Number","Total","Total","Males","Master's or equivalent level","1,566","d"
"2014","Iceland","Number","Total","Total","Males","Doctoral or equivalent level","186","d"
"2014","Iceland","Number","Total","Total","Females","Bachelor's or equivalent level","8,521",""
"2014","Iceland","Number","Total","Total","Females","Master's or equivalent level","3,326","d"
"2014","Iceland","Number","Total","Total","Females","Doctoral or equivalent level","305","d"
"2014","Liechtenstein","Number","Total","Total","Males","Bachelor's or equivalent level","309",""
"2014","Liechtenstein","Number","Total","Total","Males","Master's or equivalent level","172",""
"2014","Liechtenstein","Number","Total","Total","Males","Doctoral or equivalent level","82",""
"2014","Liechtenstein","Number","Total","Total","Females","Bachelor's or equivalent level","159",""
"2014","Liechtenstein","Number","Total","Total","Females","Master's or equivalent level","71",""
"2014","Liechtenstein","Number","Total","Total","Females","Doctoral or equivalent level","37",""
"2014","Norway","Number","Total","Total","Males","Bachelor's or equivalent level","73,675",""
"2014","Norway","Number","Total","Total","Males","Master's or equivalent level","26,386",""
"2014","Norway","Number","Total","Total","Males","Doctoral or equivalent level","3,530",""
"2014","Norway","Number","Total","Total","Females","Bachelor's or equivalent level","113,296",""
"2014","Norway","Number","Total","Total","Females","Master's or equivalent level","33,765",""
"2014","Norway","Number","Total","Total","Females","Doctoral or equivalent level","3,797",""
"2014","Switzerland","Number","Total","Total","Males","Bachelor's or equivalent level","98,513",""
"2014","Switzerland","Number","Total","Total","Males","Master's or equivalent level","31,061",""
"2014","Switzerland","Number","Total","Total","Males","Doctoral or equivalent level","12,733",""
"2014","Switzerland","Number","Total","Total","Females","Bachelor's or equivalent level","95,062",""
"2014","Switzerland","Number","Total","Total","Females","Master's or equivalent level","32,254",""
"2014","Switzerland","Number","Total","Total","Females","Doctoral or equivalent level","10,504",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Bachelor's or equivalent level","26,296",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Master's or equivalent level","1,206",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Doctoral or equivalent level","56",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Bachelor's or equivalent level","31,450",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Master's or equivalent level","1,489",""
"2014","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Doctoral or equivalent level","75",""
"2014","Serbia","Number","Total","Total","Males","Bachelor's or equivalent level","91,456",""
"2014","Serbia","Number","Total","Total","Males","Master's or equivalent level","13,605",""
"2014","Serbia","Number","Total","Total","Males","Doctoral or equivalent level","3,339",""
"2014","Serbia","Number","Total","Total","Females","Bachelor's or equivalent level","109,202",""
"2014","Serbia","Number","Total","Total","Females","Master's or equivalent level","20,864",""
"2014","Serbia","Number","Total","Total","Females","Doctoral or equivalent level","4,382",""
"2014","Turkey","Number","Total","Total","Males","Bachelor's or equivalent level","1,784,160",""
"2014","Turkey","Number","Total","Total","Males","Master's or equivalent level","201,445",""
"2014","Turkey","Number","Total","Total","Males","Doctoral or equivalent level","38,267",""
"2014","Turkey","Number","Total","Total","Females","Bachelor's or equivalent level","1,503,919",""
"2014","Turkey","Number","Total","Total","Females","Master's or equivalent level","154,348",""
"2014","Turkey","Number","Total","Total","Females","Doctoral or equivalent level","28,890",""
"2014","Japan","Number","Total","Total","Males","Bachelor's or equivalent level","1,492,975",""
"2014","Japan","Number","Total","Total","Males","Master's or equivalent level","209,452",""
"2014","Japan","Number","Total","Total","Males","Doctoral or equivalent level","49,606",""
"2014","Japan","Number","Total","Total","Females","Bachelor's or equivalent level","1,188,299",""
"2014","Japan","Number","Total","Total","Females","Master's or equivalent level","123,901",""
"2014","Japan","Number","Total","Total","Females","Doctoral or equivalent level","24,487",""
"2015","Belgium","Number","Total","Total","Males","Bachelor's or equivalent level","160,014",""
"2015","Belgium","Number","Total","Total","Males","Master's or equivalent level","44,806",""
"2015","Belgium","Number","Total","Total","Males","Doctoral or equivalent level","8,890",""
"2015","Belgium","Number","Total","Total","Females","Bachelor's or equivalent level","205,911",""
"2015","Belgium","Number","Total","Total","Females","Master's or equivalent level","53,114",""
"2015","Belgium","Number","Total","Total","Females","Doctoral or equivalent level","7,596",""
"2015","Bulgaria","Number","Total","Total","Males","Bachelor's or equivalent level","88,426",""
"2015","Bulgaria","Number","Total","Total","Males","Master's or equivalent level","35,107",""
"2015","Bulgaria","Number","Total","Total","Males","Doctoral or equivalent level","3,219",""
"2015","Bulgaria","Number","Total","Total","Females","Bachelor's or equivalent level","98,276",""
"2015","Bulgaria","Number","Total","Total","Females","Master's or equivalent level","50,527",""
"2015","Bulgaria","Number","Total","Total","Females","Doctoral or equivalent level","3,398",""
"2015","Czech Republic","Number","Total","Total","Males","Bachelor's or equivalent level","101,180",""
"2015","Czech Republic","Number","Total","Total","Males","Master's or equivalent level","53,614",""
"2015","Czech Republic","Number","Total","Total","Males","Doctoral or equivalent level","13,717",""
"2015","Czech Republic","Number","Total","Total","Females","Bachelor's or equivalent level","135,707",""
"2015","Czech Republic","Number","Total","Total","Females","Master's or equivalent level","79,452",""
"2015","Czech Republic","Number","Total","Total","Females","Doctoral or equivalent level","10,865",""
"2015","Denmark","Number","Total","Total","Males","Bachelor's or equivalent level","80,224",""
"2015","Denmark","Number","Total","Total","Males","Master's or equivalent level","31,858",""
"2015","Denmark","Number","Total","Total","Males","Doctoral or equivalent level","4,866",""
"2015","Denmark","Number","Total","Total","Females","Bachelor's or equivalent level","114,830",""
"2015","Denmark","Number","Total","Total","Females","Master's or equivalent level","41,932",""
"2015","Denmark","Number","Total","Total","Females","Doctoral or equivalent level","5,073",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Bachelor's or equivalent level","981,474",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Master's or equivalent level","459,459",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Doctoral or equivalent level","109,100",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Bachelor's or equivalent level","810,960",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Master's or equivalent level","529,294",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Doctoral or equivalent level","87,100",""
"2015","Estonia","Number","Total","Total","Males","Bachelor's or equivalent level","15,446",""
"2015","Estonia","Number","Total","Total","Males","Master's or equivalent level","6,062",""
"2015","Estonia","Number","Total","Total","Males","Doctoral or equivalent level","1,237",""
"2015","Estonia","Number","Total","Total","Females","Bachelor's or equivalent level","20,853",""
"2015","Estonia","Number","Total","Total","Females","Master's or equivalent level","9,950",""
"2015","Estonia","Number","Total","Total","Females","Doctoral or equivalent level","1,666",""
"2015","Ireland","Number","Total","Total","Males","Bachelor's or equivalent level","80,578",""
"2015","Ireland","Number","Total","Total","Males","Master's or equivalent level","13,121",""
"2015","Ireland","Number","Total","Total","Males","Doctoral or equivalent level","4,087",""
"2015","Ireland","Number","Total","Total","Females","Bachelor's or equivalent level","80,724",""
"2015","Ireland","Number","Total","Total","Females","Master's or equivalent level","15,500",""
"2015","Ireland","Number","Total","Total","Females","Doctoral or equivalent level","4,117",""
"2015","Greece","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2015","Greece","Number","Total","Total","Males","Master's or equivalent level",":",""
"2015","Greece","Number","Total","Total","Males","Doctoral or equivalent level",":",""
"2015","Greece","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2015","Greece","Number","Total","Total","Females","Master's or equivalent level",":",""
"2015","Greece","Number","Total","Total","Females","Doctoral or equivalent level",":",""
"2015","Spain","Number","Total","Total","Males","Bachelor's or equivalent level","553,642",""
"2015","Spain","Number","Total","Total","Males","Master's or equivalent level","157,478",""
"2015","Spain","Number","Total","Total","Males","Doctoral or equivalent level","16,148",""
"2015","Spain","Number","Total","Total","Females","Bachelor's or equivalent level","650,767",""
"2015","Spain","Number","Total","Total","Females","Master's or equivalent level","197,619",""
"2015","Spain","Number","Total","Total","Females","Doctoral or equivalent level","15,914",""
"2015","France","Number","Total","Total","Males","Bachelor's or equivalent level","412,633",""
"2015","France","Number","Total","Total","Males","Master's or equivalent level","403,207",""
"2015","France","Number","Total","Total","Males","Doctoral or equivalent level","36,431",""
"2015","France","Number","Total","Total","Females","Bachelor's or equivalent level","578,542",""
"2015","France","Number","Total","Total","Females","Master's or equivalent level","465,697",""
"2015","France","Number","Total","Total","Females","Doctoral or equivalent level","32,176",""
"2015","Croatia","Number","Total","Total","Males","Bachelor's or equivalent level","47,126",""
"2015","Croatia","Number","Total","Total","Males","Master's or equivalent level","22,036",""
"2015","Croatia","Number","Total","Total","Males","Doctoral or equivalent level","1,336",""
"2015","Croatia","Number","Total","Total","Females","Bachelor's or equivalent level","53,753",""
"2015","Croatia","Number","Total","Total","Females","Master's or equivalent level","35,859",""
"2015","Croatia","Number","Total","Total","Females","Doctoral or equivalent level","1,794",""
"2015","Italy","Number","Total","Total","Males","Bachelor's or equivalent level","491,350",""
"2015","Italy","Number","Total","Total","Males","Master's or equivalent level","285,243",""
"2015","Italy","Number","Total","Total","Males","Doctoral or equivalent level","16,091",""
"2015","Italy","Number","Total","Total","Females","Bachelor's or equivalent level","585,317",""
"2015","Italy","Number","Total","Total","Females","Master's or equivalent level","425,244",""
"2015","Italy","Number","Total","Total","Females","Doctoral or equivalent level","16,684",""
"2015","Cyprus","Number","Total","Total","Males","Bachelor's or equivalent level","9,514",""
"2015","Cyprus","Number","Total","Total","Males","Master's or equivalent level","4,529",""
"2015","Cyprus","Number","Total","Total","Males","Doctoral or equivalent level","490",""
"2015","Cyprus","Number","Total","Total","Females","Bachelor's or equivalent level","10,480",""
"2015","Cyprus","Number","Total","Total","Females","Master's or equivalent level","8,406",""
"2015","Cyprus","Number","Total","Total","Females","Doctoral or equivalent level","619",""
"2015","Latvia","Number","Total","Total","Males","Bachelor's or equivalent level","21,781",""
"2015","Latvia","Number","Total","Total","Males","Master's or equivalent level","5,665",""
"2015","Latvia","Number","Total","Total","Males","Doctoral or equivalent level","862",""
"2015","Latvia","Number","Total","Total","Females","Bachelor's or equivalent level","28,853",""
"2015","Latvia","Number","Total","Total","Females","Master's or equivalent level","11,277",""
"2015","Latvia","Number","Total","Total","Females","Doctoral or equivalent level","1,338",""
"2015","Lithuania","Number","Total","Total","Males","Bachelor's or equivalent level","48,169",""
"2015","Lithuania","Number","Total","Total","Males","Master's or equivalent level","10,431",""
"2015","Lithuania","Number","Total","Total","Males","Doctoral or equivalent level","1,063",""
"2015","Lithuania","Number","Total","Total","Females","Bachelor's or equivalent level","59,914",""
"2015","Lithuania","Number","Total","Total","Females","Master's or equivalent level","19,480",""
"2015","Lithuania","Number","Total","Total","Females","Doctoral or equivalent level","1,572",""
"2015","Luxembourg","Number","Total","Total","Males","Bachelor's or equivalent level","1,588",""
"2015","Luxembourg","Number","Total","Total","Males","Master's or equivalent level","1,209",""
"2015","Luxembourg","Number","Total","Total","Males","Doctoral or equivalent level","315",""
"2015","Luxembourg","Number","Total","Total","Females","Bachelor's or equivalent level","1,643",""
"2015","Luxembourg","Number","Total","Total","Females","Master's or equivalent level","1,300",""
"2015","Luxembourg","Number","Total","Total","Females","Doctoral or equivalent level","254",""
"2015","Hungary","Number","Total","Total","Males","Bachelor's or equivalent level","100,261",""
"2015","Hungary","Number","Total","Total","Males","Master's or equivalent level","31,718",""
"2015","Hungary","Number","Total","Total","Males","Doctoral or equivalent level","3,583",""
"2015","Hungary","Number","Total","Total","Females","Bachelor's or equivalent level","114,476",""
"2015","Hungary","Number","Total","Total","Females","Master's or equivalent level","42,395",""
"2015","Hungary","Number","Total","Total","Females","Doctoral or equivalent level","3,641",""
"2015","Malta","Number","Total","Total","Males","Bachelor's or equivalent level","3,049",""
"2015","Malta","Number","Total","Total","Males","Master's or equivalent level","1,581","d"
"2015","Malta","Number","Total","Total","Males","Doctoral or equivalent level","69","d"
"2015","Malta","Number","Total","Total","Females","Bachelor's or equivalent level","3,977",""
"2015","Malta","Number","Total","Total","Females","Master's or equivalent level","1,959","d"
"2015","Malta","Number","Total","Total","Females","Doctoral or equivalent level","44","d"
"2015","Netherlands","Number","Total","Total","Males","Bachelor's or equivalent level","311,049",""
"2015","Netherlands","Number","Total","Total","Males","Master's or equivalent level","75,468",""
"2015","Netherlands","Number","Total","Total","Males","Doctoral or equivalent level","7,257",""
"2015","Netherlands","Number","Total","Total","Females","Bachelor's or equivalent level","335,802",""
"2015","Netherlands","Number","Total","Total","Females","Master's or equivalent level","87,117",""
"2015","Netherlands","Number","Total","Total","Females","Doctoral or equivalent level","7,221",""
"2015","Austria","Number","Total","Total","Males","Bachelor's or equivalent level","86,998",""
"2015","Austria","Number","Total","Total","Males","Master's or equivalent level","63,329",""
"2015","Austria","Number","Total","Total","Males","Doctoral or equivalent level","12,879",""
"2015","Austria","Number","Total","Total","Females","Bachelor's or equivalent level","96,769",""
"2015","Austria","Number","Total","Total","Females","Master's or equivalent level","76,940",""
"2015","Austria","Number","Total","Total","Females","Doctoral or equivalent level","11,179",""
"2015","Poland","Number","Total","Total","Males","Bachelor's or equivalent level","483,787",""
"2015","Poland","Number","Total","Total","Males","Master's or equivalent level","177,980",""
"2015","Poland","Number","Total","Total","Males","Doctoral or equivalent level","19,851","d"
"2015","Poland","Number","Total","Total","Females","Bachelor's or equivalent level","620,577",""
"2015","Poland","Number","Total","Total","Females","Master's or equivalent level","336,841",""
"2015","Poland","Number","Total","Total","Females","Doctoral or equivalent level","23,548","d"
"2015","Portugal","Number","Total","Total","Males","Bachelor's or equivalent level","94,085",""
"2015","Portugal","Number","Total","Total","Males","Master's or equivalent level","54,311",""
"2015","Portugal","Number","Total","Total","Males","Doctoral or equivalent level","9,036",""
"2015","Portugal","Number","Total","Total","Females","Bachelor's or equivalent level","109,751",""
"2015","Portugal","Number","Total","Total","Females","Master's or equivalent level","59,655",""
"2015","Portugal","Number","Total","Total","Females","Doctoral or equivalent level","10,274",""
"2015","Romania","Number","Total","Total","Males","Bachelor's or equivalent level","172,517",""
"2015","Romania","Number","Total","Total","Males","Master's or equivalent level","68,439",""
"2015","Romania","Number","Total","Total","Males","Doctoral or equivalent level","10,026",""
"2015","Romania","Number","Total","Total","Females","Bachelor's or equivalent level","181,669",""
"2015","Romania","Number","Total","Total","Females","Master's or equivalent level","99,713",""
"2015","Romania","Number","Total","Total","Females","Doctoral or equivalent level","9,289",""
"2015","Slovenia","Number","Total","Total","Males","Bachelor's or equivalent level","20,038",""
"2015","Slovenia","Number","Total","Total","Males","Master's or equivalent level","7,992",""
"2015","Slovenia","Number","Total","Total","Males","Doctoral or equivalent level","1,215",""
"2015","Slovenia","Number","Total","Total","Females","Bachelor's or equivalent level","28,855",""
"2015","Slovenia","Number","Total","Total","Females","Master's or equivalent level","14,602",""
"2015","Slovenia","Number","Total","Total","Females","Doctoral or equivalent level","1,429",""
"2015","Slovakia","Number","Total","Total","Males","Bachelor's or equivalent level","42,152",""
"2015","Slovakia","Number","Total","Total","Males","Master's or equivalent level","26,616",""
"2015","Slovakia","Number","Total","Total","Males","Doctoral or equivalent level","4,733",""
"2015","Slovakia","Number","Total","Total","Females","Bachelor's or equivalent level","60,282",""
"2015","Slovakia","Number","Total","Total","Females","Master's or equivalent level","43,422",""
"2015","Slovakia","Number","Total","Total","Females","Doctoral or equivalent level","4,338",""
"2015","Finland","Number","Total","Total","Males","Bachelor's or equivalent level","105,154",""
"2015","Finland","Number","Total","Total","Males","Master's or equivalent level","25,811",""
"2015","Finland","Number","Total","Total","Males","Doctoral or equivalent level","9,400",""
"2015","Finland","Number","Total","Total","Females","Bachelor's or equivalent level","114,216",""
"2015","Finland","Number","Total","Total","Females","Master's or equivalent level","37,428",""
"2015","Finland","Number","Total","Total","Females","Doctoral or equivalent level","10,469",""
"2015","Sweden","Number","Total","Total","Males","Bachelor's or equivalent level","91,195",""
"2015","Sweden","Number","Total","Total","Males","Master's or equivalent level","59,808",""
"2015","Sweden","Number","Total","Total","Males","Doctoral or equivalent level","11,112",""
"2015","Sweden","Number","Total","Total","Females","Bachelor's or equivalent level","155,205",""
"2015","Sweden","Number","Total","Total","Females","Master's or equivalent level","75,747",""
"2015","Sweden","Number","Total","Total","Females","Doctoral or equivalent level","10,246",""
"2015","United Kingdom","Number","Total","Total","Males","Bachelor's or equivalent level","681,722",""
"2015","United Kingdom","Number","Total","Total","Males","Master's or equivalent level","174,319",""
"2015","United Kingdom","Number","Total","Total","Males","Doctoral or equivalent level","59,350",""
"2015","United Kingdom","Number","Total","Total","Females","Bachelor's or equivalent level","842,180",""
"2015","United Kingdom","Number","Total","Total","Females","Master's or equivalent level","246,826",""
"2015","United Kingdom","Number","Total","Total","Females","Doctoral or equivalent level","53,450",""
"2015","Iceland","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2015","Iceland","Number","Total","Total","Males","Master's or equivalent level",":",""
"2015","Iceland","Number","Total","Total","Males","Doctoral or equivalent level",":",""
"2015","Iceland","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2015","Iceland","Number","Total","Total","Females","Master's or equivalent level",":",""
"2015","Iceland","Number","Total","Total","Females","Doctoral or equivalent level",":",""
"2015","Liechtenstein","Number","Total","Total","Males","Bachelor's or equivalent level","262",""
"2015","Liechtenstein","Number","Total","Total","Males","Master's or equivalent level","167",""
"2015","Liechtenstein","Number","Total","Total","Males","Doctoral or equivalent level","80",""
"2015","Liechtenstein","Number","Total","Total","Females","Bachelor's or equivalent level","131",""
"2015","Liechtenstein","Number","Total","Total","Females","Master's or equivalent level","76",""
"2015","Liechtenstein","Number","Total","Total","Females","Doctoral or equivalent level","34",""
"2015","Norway","Number","Total","Total","Males","Bachelor's or equivalent level","73,996",""
"2015","Norway","Number","Total","Total","Males","Master's or equivalent level","27,190",""
"2015","Norway","Number","Total","Total","Males","Doctoral or equivalent level","3,625",""
"2015","Norway","Number","Total","Total","Females","Bachelor's or equivalent level","114,827",""
"2015","Norway","Number","Total","Total","Females","Master's or equivalent level","34,919",""
"2015","Norway","Number","Total","Total","Females","Doctoral or equivalent level","3,838",""
"2015","Switzerland","Number","Total","Total","Males","Bachelor's or equivalent level","99,303",""
"2015","Switzerland","Number","Total","Total","Males","Master's or equivalent level","31,512",""
"2015","Switzerland","Number","Total","Total","Males","Doctoral or equivalent level","12,837",""
"2015","Switzerland","Number","Total","Total","Females","Bachelor's or equivalent level","96,134",""
"2015","Switzerland","Number","Total","Total","Females","Master's or equivalent level","33,524",""
"2015","Switzerland","Number","Total","Total","Females","Doctoral or equivalent level","10,860",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Bachelor's or equivalent level","27,184",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Master's or equivalent level","1,711",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Doctoral or equivalent level","140",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Bachelor's or equivalent level","32,175",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Master's or equivalent level","2,180",""
"2015","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Doctoral or equivalent level","153",""
"2015","Serbia","Number","Total","Total","Males","Bachelor's or equivalent level","88,362",""
"2015","Serbia","Number","Total","Total","Males","Master's or equivalent level","14,602",""
"2015","Serbia","Number","Total","Total","Males","Doctoral or equivalent level","3,630",""
"2015","Serbia","Number","Total","Total","Females","Bachelor's or equivalent level","106,334",""
"2015","Serbia","Number","Total","Total","Females","Master's or equivalent level","23,201",""
"2015","Serbia","Number","Total","Total","Females","Doctoral or equivalent level","4,925",""
"2015","Turkey","Number","Total","Total","Males","Bachelor's or equivalent level","1,915,911",""
"2015","Turkey","Number","Total","Total","Males","Master's or equivalent level","252,389",""
"2015","Turkey","Number","Total","Total","Males","Doctoral or equivalent level","45,535",""
"2015","Turkey","Number","Total","Total","Females","Bachelor's or equivalent level","1,611,738",""
"2015","Turkey","Number","Total","Total","Females","Master's or equivalent level","190,863",""
"2015","Turkey","Number","Total","Total","Females","Doctoral or equivalent level","32,688",""
"2015","Japan","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2015","Japan","Number","Total","Total","Males","Master's or equivalent level",":",""
"2015","Japan","Number","Total","Total","Males","Doctoral or equivalent level",":",""
"2015","Japan","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2015","Japan","Number","Total","Total","Females","Master's or equivalent level",":",""
"2015","Japan","Number","Total","Total","Females","Doctoral or equivalent level",":",""
